,close
16623,0.87637
16624,0.87654
16625,0.87654
16626,0.87666
16627,0.87651
16628,0.87653
16629,0.87638
16630,0.87633
16631,0.87639
16632,0.87635
16633,0.87642
16634,0.87599
16635,0.87591
16636,0.87594
16637,0.87585
16638,0.8758
16639,0.87587
16640,0.87565
16641,0.87584
16642,0.87606
16643,0.8761
16644,0.87599
16645,0.87598
16646,0.87578
16647,0.87616
16648,0.87609
16649,0.87645
16650,0.87627
16651,0.87647
16652,0.87648
16653,0.87634
16654,0.87622
16655,0.87651
16656,0.87663
16657,0.8766
16658,0.87666
16659,0.87667
16660,0.87684
16661,0.87729
16662,0.87711
16663,0.87751
16664,0.8774
16665,0.87765
16666,0.87783
16667,0.8775
16668,0.87703
16669,0.87694
16670,0.8759
16671,0.87622
16672,0.87642
16673,0.87677
16674,0.877
16675,0.87615
16676,0.87635
16677,0.877
16678,0.87656
16679,0.87673
16680,0.87641
16681,0.8767
16682,0.87664
16683,0.87705
16684,0.87655
16685,0.87617
16686,0.87596
16687,0.87562
16688,0.87608
16689,0.87612
16690,0.87554
16691,0.87566
16692,0.8754
16693,0.87517
16694,0.875
16695,0.87426
16696,0.87445
16697,0.87295
16698,0.87378
16699,0.87423
16700,0.87475
16701,0.87423
16702,0.87387
16703,0.87459
16704,0.87486
16705,0.87591
16706,0.87635
16707,0.87607
16708,0.87607
16709,0.87661
16710,0.87521
16711,0.87538
16712,0.87707
16713,0.87723
16714,0.8763
16715,0.87627
16716,0.87645
16717,0.87706
16718,0.87695
16719,0.8765
16720,0.87701
16721,0.87704
16722,0.87755
16723,0.87761
16724,0.87783
16725,0.87758
16726,0.87805
16727,0.87758
16728,0.87777
16729,0.87823
16730,0.87814
16731,0.87793
16732,0.87804
16733,0.87839
16734,0.87785
16735,0.87741
16736,0.87768
16737,0.8773
16738,0.87739
16739,0.87684
16740,0.87708
16741,0.87699
16742,0.87708
16743,0.87744
16744,0.87746
16745,0.87745
16746,0.87685
16747,0.87596
16748,0.87651
16749,0.87608
16750,0.87656
16751,0.8768
16752,0.87706
16753,0.87663
16754,0.87673
16755,0.87675
16756,0.87777
16757,0.87691
16758,0.87652
16759,0.87571
16760,0.87609
16761,0.87622
16762,0.87621
16763,0.87633
16764,0.87623
16765,0.87621
16766,0.87657
16767,0.8762
16768,0.87623
16769,0.87652
16770,0.87652
16771,0.87708
16772,0.87681
16773,0.87644
16774,0.87627
16775,0.87647
16776,0.87649
16777,0.87638
16778,0.87621
16779,0.87642
16780,0.87626
16781,0.87677
16782,0.87703
16783,0.87671
16784,0.87681
16785,0.87681
16786,0.877
16787,0.87671
16788,0.87673
16789,0.87672
16790,0.8766
16791,0.87654
16792,0.87694
16793,0.87702
16794,0.87718
16795,0.87736
16796,0.87737
16797,0.87725
16798,0.87756
16799,0.87772
16800,0.87743
16801,0.87736
16802,0.87749
16803,0.87739
16804,0.87723
16805,0.87736
16806,0.87697
16807,0.87676
16808,0.8767
16809,0.87714
16810,0.87733
16811,0.8776
16812,0.87757
16813,0.87757
16814,0.87708
16815,0.87761
16816,0.87776
16817,0.87805
16818,0.87833
16819,0.8777
16820,0.87808
16821,0.87765
16822,0.87748
16823,0.87662
16824,0.87701
16825,0.87708
16826,0.87725
16827,0.87789
16828,0.87748
16829,0.87721
16830,0.87719
16831,0.87726
16832,0.87726
16833,0.87714
16834,0.8767
16835,0.8769
16836,0.87698
16837,0.87675
16838,0.87672
16839,0.8767
16840,0.87674
16841,0.87651
16842,0.87643
16843,0.87635
16844,0.87628
16845,0.87633
16846,0.87614
16847,0.87604
16848,0.87635
16849,0.87646
16850,0.87616
16851,0.87645
16852,0.87648
16853,0.87655
16854,0.87654
16855,0.87693
16856,0.87764
16857,0.87742
16858,0.87734
16859,0.87737
16860,0.87771
16861,0.87737
16862,0.87743
16863,0.87766
16864,0.87769
16865,0.8778
16866,0.87716
16867,0.87666
16868,0.87662
16869,0.8768
16870,0.87665
16871,0.87695
16872,0.87712
16873,0.87725
16874,0.87706
16875,0.87717
16876,0.87686
16877,0.87683
16878,0.87679
16879,0.87682
16880,0.87652
16881,0.87645
16882,0.87645
16883,0.87645
16884,0.87645
16885,0.87645
16886,0.87645
16887,0.87645
16888,0.87635
16889,0.87635
16890,0.87656
16891,0.87657
16892,0.87667
16893,0.87657
16894,0.8765
16895,0.8765
16896,0.87642
16897,0.8765
16898,0.87631
16899,0.87621
16900,0.87589
16901,0.87676
16902,0.87687
16903,0.87621
16904,0.87706
16905,0.87688
16906,0.87676
16907,0.87668
16908,0.87725
16909,0.87722
16910,0.87751
16911,0.8776
16912,0.8776
16913,0.87723
16914,0.87667
16915,0.87686
16916,0.87695
16917,0.87689
16918,0.87725
16919,0.87723
16920,0.87716
16921,0.87716
16922,0.87726
16923,0.87713
16924,0.87748
16925,0.87709
16926,0.87739
16927,0.87742
16928,0.87683
16929,0.8765
16930,0.8766
16931,0.87655
16932,0.87653
16933,0.8764
16934,0.87638
16935,0.87644
16936,0.87656
16937,0.87691
16938,0.87664
16939,0.87673
16940,0.87669
16941,0.87681
16942,0.87688
16943,0.87685
16944,0.87687
16945,0.87675
16946,0.87683
16947,0.87674
16948,0.87677
16949,0.87677
16950,0.8767
16951,0.87658
16952,0.87673
16953,0.87671
16954,0.87638
16955,0.87665
16956,0.87639
16957,0.87642
16958,0.87523
16959,0.87537
16960,0.87511
16961,0.8753
16962,0.87536
16963,0.87496
16964,0.87486
16965,0.87487
16966,0.87518
16967,0.87519
16968,0.87502
16969,0.87427
16970,0.8743
16971,0.87385
16972,0.87382
16973,0.8735
16974,0.87372
16975,0.87404
16976,0.87447
16977,0.87443
16978,0.87442
16979,0.87447
16980,0.87392
16981,0.87366
16982,0.87376
16983,0.87352
16984,0.87372
16985,0.87438
16986,0.87435
16987,0.8743
16988,0.87461
16989,0.87459
16990,0.87431
16991,0.87467
16992,0.87521
16993,0.8746
16994,0.8744
16995,0.87466
16996,0.8748
16997,0.87468
16998,0.87426
16999,0.8737
17000,0.87327
17001,0.87327
17002,0.87324
17003,0.87279
17004,0.8726
17005,0.87286
17006,0.87271
17007,0.87293
17008,0.87301
17009,0.87172
17010,0.87082
17011,0.87081
17012,0.87081
17013,0.87082
17014,0.87079
17015,0.87126
17016,0.87116
17017,0.87145
17018,0.87167
17019,0.8715
17020,0.87135
17021,0.87198
17022,0.87147
17023,0.87143
17024,0.87158
17025,0.87161
17026,0.87171
17027,0.87164
17028,0.87161
17029,0.87187
17030,0.87152
17031,0.87172
17032,0.87163
17033,0.87156
17034,0.87176
17035,0.87194
17036,0.8718
17037,0.8721
17038,0.87221
17039,0.87209
17040,0.87205
17041,0.87215
17042,0.87213
17043,0.87207
17044,0.87225
17045,0.87176
17046,0.8715
17047,0.87073
17048,0.87123
17049,0.87029
17050,0.87125
17051,0.87118
17052,0.87224
17053,0.87219
17054,0.87206
17055,0.87189
17056,0.87199
17057,0.87215
17058,0.87201
17059,0.87204
17060,0.87185
17061,0.8719
17062,0.87187
17063,0.87203
17064,0.87259
17065,0.87256
17066,0.87268
17067,0.87253
17068,0.87232
17069,0.87178
17070,0.87172
17071,0.87166
17072,0.87147
17073,0.87108
17074,0.87118
17075,0.87124
17076,0.87121
17077,0.87143
17078,0.87136
17079,0.87143
17080,0.87143
17081,0.87156
17082,0.87115
17083,0.87104
17084,0.87119
17085,0.8713
17086,0.87152
17087,0.87117
17088,0.87125
17089,0.87088
17090,0.87084
17091,0.87083
17092,0.8711
17093,0.87096
17094,0.87107
17095,0.87098
17096,0.87077
17097,0.87061
17098,0.87084
17099,0.87085
17100,0.87152
17101,0.871
17102,0.87118
17103,0.87177
17104,0.87061
17105,0.86993
17106,0.87053
17107,0.87006
17108,0.87002
17109,0.87009
17110,0.87013
17111,0.8702
17112,0.86989
17113,0.86833
17114,0.86902
17115,0.86933
17116,0.86947
17117,0.86953
17118,0.87085
17119,0.87092
17120,0.87176
17121,0.8727
17122,0.87266
17123,0.87203
17124,0.87244
17125,0.87276
17126,0.87347
17127,0.87351
17128,0.87226
17129,0.87207
17130,0.87321
17131,0.87261
17132,0.87248
17133,0.87178
17134,0.87261
17135,0.8727
17136,0.87237
17137,0.87296
17138,0.87221
17139,0.87204
17140,0.87225
17141,0.87198
17142,0.87199
17143,0.87199
17144,0.87192
17145,0.87165
17146,0.87095
17147,0.87003
17148,0.87112
17149,0.87094
17150,0.8706
17151,0.87178
17152,0.87157
17153,0.87099
17154,0.87127
17155,0.87058
17156,0.87072
17157,0.86995
17158,0.86956
17159,0.86952
17160,0.86901
17161,0.86894
17162,0.86925
17163,0.86877
17164,0.86924
17165,0.86964
17166,0.86989
17167,0.86959
17168,0.86917
17169,0.86882
17170,0.86879
17171,0.86862
17172,0.86877
17173,0.86882
17174,0.86934
17175,0.86893
17176,0.86922
17177,0.86959
17178,0.86969
17179,0.86988
17180,0.87007
17181,0.86995
17182,0.87
17183,0.8701
17184,0.86952
17185,0.86928
17186,0.86926
17187,0.86919
17188,0.86929
17189,0.86956
17190,0.8693
17191,0.86981
17192,0.86963
17193,0.8696
17194,0.86963
17195,0.86944
17196,0.86993
17197,0.87009
17198,0.8701
17199,0.87009
17200,0.87001
17201,0.86995
17202,0.86977
17203,0.86966
17204,0.8696
17205,0.86982
17206,0.86989
17207,0.86982
17208,0.86992
17209,0.86976
17210,0.8699
17211,0.86983
17212,0.86994
17213,0.8702
17214,0.87046
17215,0.87051
17216,0.87043
17217,0.87043
17218,0.8703
17219,0.8705
17220,0.87051
17221,0.87046
17222,0.87062
17223,0.8707
17224,0.87081
17225,0.87092
17226,0.87077
17227,0.87061
17228,0.87073
17229,0.87059
17230,0.87049
17231,0.87053
17232,0.87048
17233,0.87054
17234,0.87041
17235,0.87029
17236,0.87045
17237,0.87048
17238,0.87037
17239,0.87065
17240,0.87075
17241,0.87066
17242,0.87079
17243,0.87069
17244,0.87074
17245,0.8711
17246,0.87076
17247,0.87106
17248,0.87172
17249,0.87164
17250,0.87217
17251,0.87255
17252,0.87328
17253,0.87333
17254,0.87271
17255,0.87274
17256,0.87367
17257,0.87442
17258,0.87368
17259,0.87319
17260,0.87278
17261,0.87347
17262,0.87323
17263,0.87282
17264,0.87336
17265,0.87398
17266,0.87374
17267,0.87321
17268,0.87266
17269,0.87226
17270,0.87322
17271,0.87301
17272,0.87285
17273,0.87209
17274,0.87247
17275,0.87262
17276,0.87258
17277,0.87313
17278,0.87289
17279,0.874
17280,0.87381
17281,0.87368
17282,0.87296
17283,0.87331
17284,0.87272
17285,0.87241
17286,0.87302
17287,0.87224
17288,0.87243
17289,0.87219
17290,0.87218
17291,0.87136
17292,0.87153
17293,0.87103
17294,0.87133
17295,0.87204
17296,0.87195
17297,0.87248
17298,0.87266
17299,0.87198
17300,0.87163
17301,0.87128
17302,0.87193
17303,0.87102
17304,0.87061
17305,0.87098
17306,0.87086
17307,0.87148
17308,0.87145
17309,0.87058
17310,0.87117
17311,0.87091
17312,0.87034
17313,0.87033
17314,0.87012
17315,0.87033
17316,0.87017
17317,0.87047
17318,0.87022
17319,0.87031
17320,0.87029
17321,0.87021
17322,0.87053
17323,0.87019
17324,0.87045
17325,0.87076
17326,0.87094
17327,0.87117
17328,0.8706
17329,0.87093
17330,0.87078
17331,0.87065
17332,0.87078
17333,0.87116
17334,0.87105
17335,0.87017
17336,0.8705
17337,0.87024
17338,0.8702
17339,0.87034
17340,0.87077
17341,0.87102
17342,0.87101
17343,0.87092
17344,0.87077
17345,0.87049
17346,0.87071
17347,0.87088
17348,0.87075
17349,0.87071
17350,0.87067
17351,0.87089
17352,0.8708
17353,0.87083
17354,0.87082
17355,0.87091
17356,0.87101
17357,0.87116
17358,0.87136
17359,0.8715
17360,0.8717
17361,0.87115
17362,0.87141
17363,0.87182
17364,0.87153
17365,0.87179
17366,0.87183
17367,0.87155
17368,0.87163
17369,0.8717
17370,0.87182
17371,0.87171
17372,0.87168
17373,0.87183
17374,0.87182
17375,0.87207
17376,0.8718
17377,0.87189
17378,0.87172
17379,0.87187
17380,0.87167
17381,0.87174
17382,0.87189
17383,0.87185
17384,0.87139
17385,0.8716
17386,0.8715
17387,0.87176
17388,0.87233
17389,0.87204
17390,0.87176
17391,0.87153
17392,0.87145
17393,0.87075
17394,0.8707
17395,0.87111
17396,0.87062
17397,0.87089
17398,0.87039
17399,0.87034
17400,0.87063
17401,0.87113
17402,0.87098
17403,0.87141
17404,0.87132
17405,0.87195
17406,0.87173
17407,0.87186
17408,0.87189
17409,0.8709
17410,0.87093
17411,0.87126
17412,0.871
17413,0.87119
17414,0.8719
17415,0.87128
17416,0.87127
17417,0.87075
17418,0.87118
17419,0.87116
17420,0.87095
17421,0.87084
17422,0.87116
17423,0.87175
17424,0.87151
17425,0.87134
17426,0.87129
17427,0.87137
17428,0.87114
17429,0.87103
17430,0.87055
17431,0.87072
17432,0.87034
17433,0.87045
17434,0.87019
17435,0.86985
17436,0.87037
17437,0.87063
17438,0.87113
17439,0.87196
17440,0.87155
17441,0.87161
17442,0.87134
17443,0.87077
17444,0.87125
17445,0.87202
17446,0.87276
17447,0.87189
17448,0.87219
17449,0.87163
17450,0.872
17451,0.87124
17452,0.87124
17453,0.87087
17454,0.87169
17455,0.87165
17456,0.87163
17457,0.87161
17458,0.87129
17459,0.87099
17460,0.87103
17461,0.87097
17462,0.87076
17463,0.87074
17464,0.87086
17465,0.87058
17466,0.87054
17467,0.8707
17468,0.87095
17469,0.87072
17470,0.87053
17471,0.87091
17472,0.87058
17473,0.87057
17474,0.87038
17475,0.8701
17476,0.87003
17477,0.8702
17478,0.87005
17479,0.86999
17480,0.86999
17481,0.8695
17482,0.8694
17483,0.86966
17484,0.86938
17485,0.86976
17486,0.8696
17487,0.86969
17488,0.86995
17489,0.87008
17490,0.86952
17491,0.87012
17492,0.86977
17493,0.86972
17494,0.86944
17495,0.86943
17496,0.86933
17497,0.86937
17498,0.86928
17499,0.8696
17500,0.86947
17501,0.86962
17502,0.86946
17503,0.86914
17504,0.86865
17505,0.86866
17506,0.86875
17507,0.86855
17508,0.86874
17509,0.86885
17510,0.86871
17511,0.86868
17512,0.86907
17513,0.86909
17514,0.86928
17515,0.86913
17516,0.86961
17517,0.86951
17518,0.86953
17519,0.86973
17520,0.86965
17521,0.86964
17522,0.8697
17523,0.86973
17524,0.86951
17525,0.86977
17526,0.86966
17527,0.86967
17528,0.86965
17529,0.86983
17530,0.87002
17531,0.86998
17532,0.87011
17533,0.87012
17534,0.86964
17535,0.86938
17536,0.86897
17537,0.86874
17538,0.86899
17539,0.8699
17540,0.86989
17541,0.87027
17542,0.87038
17543,0.87044
17544,0.87047
17545,0.87038
17546,0.86987
17547,0.87045
17548,0.86995
17549,0.87047
17550,0.87052
17551,0.87059
17552,0.87084
17553,0.87037
17554,0.87105
17555,0.87115
17556,0.87125
17557,0.8708
17558,0.87078
17559,0.87001
17560,0.86928
17561,0.87054
17562,0.86972
17563,0.86919
17564,0.86928
17565,0.86958
17566,0.86883
17567,0.86928
17568,0.86952
17569,0.86966
17570,0.86978
17571,0.86975
17572,0.87015
17573,0.87026
17574,0.87001
17575,0.87011
17576,0.87042
17577,0.86932
17578,0.8702
17579,0.87044
17580,0.87025
17581,0.87118
17582,0.87186
17583,0.87184
17584,0.87177
17585,0.87085
17586,0.87059
17587,0.87065
17588,0.87046
17589,0.87069
17590,0.87059
17591,0.8706
17592,0.87075
17593,0.87003
17594,0.86929
17595,0.86845
17596,0.86869
17597,0.86945
17598,0.86952
17599,0.86947
17600,0.86972
17601,0.8698
17602,0.86949
17603,0.86951
17604,0.87013
17605,0.87077
17606,0.87042
17607,0.87053
17608,0.87036
17609,0.87022
17610,0.87028
17611,0.87021
17612,0.8701
17613,0.87003
17614,0.87004
17615,0.86954
17616,0.86913
17617,0.8693
17618,0.87025
17619,0.86986
17620,0.86947
17621,0.86929
17622,0.86822
17623,0.8686
17624,0.86912
17625,0.86903
17626,0.86913
17627,0.86904
17628,0.86973
17629,0.86965
17630,0.8698
17631,0.86972
17632,0.86958
17633,0.86982
17634,0.86997
17635,0.87002
17636,0.87001
17637,0.87005
17638,0.8701
17639,0.87006
17640,0.87005
17641,0.87011
17642,0.87014
17643,0.87021
17644,0.87005
17645,0.86984
17646,0.87018
17647,0.87024
17648,0.87005
17649,0.87015
17650,0.87009
17651,0.87015
17652,0.87025
17653,0.87046
17654,0.87045
17655,0.87016
17656,0.8704
17657,0.87034
17658,0.87024
17659,0.87041
17660,0.8704
17661,0.87065
17662,0.8707
17663,0.87069
17664,0.87077
17665,0.87068
17666,0.87085
17667,0.8708
17668,0.87108
17669,0.87093
17670,0.87126
17671,0.87121
17672,0.87095
17673,0.8713
17674,0.87111
17675,0.87126
17676,0.87093
17677,0.87088
17678,0.87074
17679,0.87096
17680,0.87109
17681,0.87128
17682,0.87217
17683,0.8721
17684,0.87236
17685,0.87152
17686,0.87146
17687,0.87185
17688,0.87259
17689,0.87234
17690,0.87324
17691,0.8726
17692,0.87321
17693,0.87306
17694,0.87327
17695,0.87266
17696,0.87198
17697,0.8718
17698,0.87178
17699,0.8721
17700,0.87209
17701,0.87141
17702,0.87158
17703,0.87189
17704,0.87184
17705,0.87154
17706,0.87192
17707,0.87179
17708,0.87257
17709,0.87228
17710,0.87255
17711,0.87266
17712,0.87345
17713,0.87342
17714,0.87342
17715,0.87338
17716,0.87347
17717,0.87326
17718,0.8729
17719,0.87335
17720,0.87378
17721,0.87387
17722,0.87372
17723,0.87354
17724,0.87372
17725,0.87369
17726,0.87301
17727,0.87242
17728,0.873
17729,0.87233
17730,0.87272
17731,0.87297
17732,0.87291
17733,0.87255
17734,0.87261
17735,0.87221
17736,0.87211
17737,0.87229
17738,0.87229
17739,0.87229
17740,0.87223
17741,0.87201
17742,0.87197
17743,0.87208
17744,0.87226
17745,0.87232
17746,0.87241
17747,0.87211
17748,0.87185
17749,0.87193
17750,0.87229
17751,0.87226
17752,0.87229
17753,0.87283
17754,0.87275
17755,0.87255
17756,0.87266
17757,0.87322
17758,0.87314
17759,0.87333
17760,0.87336
17761,0.8733
17762,0.87323
17763,0.8733
17764,0.87381
17765,0.8735
17766,0.87278
17767,0.87314
17768,0.87288
17769,0.8724
17770,0.87266
17771,0.87324
17772,0.87351
17773,0.87343
17774,0.87347
17775,0.87316
17776,0.87301
17777,0.87311
17778,0.87315
17779,0.87312
17780,0.87317
17781,0.87312
17782,0.87315
17783,0.87317
17784,0.87307
17785,0.87306
17786,0.87277
17787,0.87299
17788,0.87301
17789,0.87298
17790,0.87303
17791,0.87288
17792,0.87269
17793,0.87275
17794,0.87314
17795,0.87327
17796,0.87332
17797,0.87301
17798,0.8731
17799,0.87349
17800,0.87304
17801,0.87337
17802,0.87341
17803,0.87337
17804,0.87347
17805,0.87357
17806,0.87357
17807,0.87355
17808,0.8735
17809,0.87367
17810,0.87353
17811,0.87354
17812,0.87348
17813,0.87336
17814,0.87337
17815,0.87324
17816,0.87318
17817,0.87364
17818,0.87339
17819,0.87337
17820,0.8734
17821,0.87354
17822,0.87333
17823,0.87346
17824,0.87343
17825,0.87312
17826,0.8731
17827,0.87299
17828,0.87303
17829,0.87317
17830,0.87326
17831,0.87345
17832,0.87327
17833,0.87381
17834,0.87391
17835,0.87378
17836,0.87468
17837,0.87419
17838,0.875
17839,0.87603
17840,0.8778
17841,0.87728
17842,0.87747
17843,0.87807
17844,0.87825
17845,0.87873
17846,0.87872
17847,0.87841
17848,0.87777
17849,0.87793
17850,0.87916
17851,0.8798
17852,0.87988
17853,0.88062
17854,0.88074
17855,0.88063
17856,0.88111
17857,0.88108
17858,0.88197
17859,0.88164
17860,0.88143
17861,0.88201
17862,0.88181
17863,0.8824
17864,0.88212
17865,0.88229
17866,0.88202
17867,0.88149
17868,0.88182
17869,0.88178
17870,0.88186
17871,0.88304
17872,0.88329
17873,0.88476
17874,0.88388
17875,0.88452
17876,0.88391
17877,0.88357
17878,0.88405
17879,0.88508
17880,0.88582
17881,0.88518
17882,0.88451
17883,0.88455
17884,0.88472
17885,0.88375
17886,0.88402
17887,0.88427
17888,0.88379
17889,0.88363
17890,0.88382
17891,0.88326
17892,0.88268
17893,0.88253
17894,0.88253
